"gene" "Ambr" "Aother" "Bmbr" "Bother" "Cmbr" "Cother" "Ambr" "Aother" "Bmbr" "Bother" "Cmbr" "Cother" "PC1" "PC2" "PC3" "PC4" "PC5" "PC6" "som$unit.classif" "som$distances"
"11" "Solyc00g006800.2.1" 83.4995676730649 55.9516317954959 75.6235005490458 260.280607048027 95.0411669226057 75.9892543940315 -0.319614609043205 -0.682974854770411 -0.423500783973568 2.01214636908151 -0.167379669988738 -0.418676451305584 -0.801900705268545 -0.509330655417558 -0.445198935286318 -1.65315009264673 -1.17038767143682 3.33066907387547e-16 3 0.513083650946265
"12" "Solyc00g006810.2.1" 4.80394321929586 18.076845312129 8.29471472624511 6.61930545118379 9.81694600667594 7.40580193825359 -0.934173695143751 1.90599838769133 -0.187208810429743 -0.545717493539936 0.138522424236142 -0.377420812814047 -0.890428834661155 -0.278381975598455 -1.39355866952033 1.88601990616689 0.898418425404587 1.11022302462516e-16 6 2.26082154558768
"13" "Solyc00g007140.1.1" 1.75621132924953 2.03081910569514 3.60381128483302 3.88897100510215 3.73355160583265 6.86547406583903 -1.03699111978063 -0.886342233413974 -0.0234041071970298 0.133033539439242 0.0477709888924924 1.7659329320599 0.158025575701613 2.06748104030698 0.36151505545068 -0.770385283782915 -0.385441137881693 -2.88657986402541e-15 5 1.43153209091039
"14" "Solyc00g008580.1.1" 187.517419143197 66.2812093503777 5.1549586777969 33.6832144861399 46.2907018093573 21.132841815048 1.93551892360656 0.0951939781070217 -0.832681976855993 -0.399632635364657 -0.208255212228154 -0.590143077264781 0.639388472900296 -1.68466202912869 0.608595553891884 -0.250139495478574 0.916413658236583 3.38618022510673e-15 4 0.443733965945229
"15" "Solyc00g009760.2.1" 1329.52410739034 526.095009559825 71.9004840611888 252.653007245477 335.433124276875 228.935380306815 1.92810277753319 0.151823876501893 -0.85234208510651 -0.452721391622302 -0.269705148241492 -0.505158029064781 0.58747034348094 -1.64341028245384 0.709901788249593 -0.152208476262381 0.946345870407545 3.33066907387547e-15 4 0.438459291439654
"16" "Solyc00g010530.1.1" 85.0556919797166 29.326223230203 2.97933929290279 16.6730974402364 19.7130892891037 9.96623344484769 1.94692670455542 0.0687712335021741 -0.819152971095188 -0.35765553785581 -0.25520386460247 -0.583685564504131 0.626082584194979 -1.69723192637858 0.66055142261843 -0.264111062999267 0.846093582019591 3.05311331771918e-15 4 0.418862566013205
"17" "Solyc00g010770.1.1" 0.803892612637129 1.85420368225353 2.08614601041914 2.39052548012401 1.82986365874753 3.50411489267925 -1.44901112358148 -0.254634675938971 0.00912190245599138 0.355251425678277 -0.282313286258911 1.62158575764509 -0.572282788451645 1.86687038336014 0.255561999019805 -0.085940654948437 -0.598644930561741 -2.66453525910038e-15 5 2.10894104490636
"18" "Solyc00g011150.1.1" 487.080044089058 121.494713464618 13.5656114951447 91.029903852772 107.0599390024 72.6942668666978 1.99086996003394 -0.160830991498407 -0.796062035941803 -0.340135669063274 -0.245788771102031 -0.448052492428424 0.769411147236865 -1.54917393859361 0.788676665931831 -0.474048474152529 0.765420284192793 3.10862446895044e-15 4 0.303538539354826
"19" "Solyc00g011160.1.1" 1863.84395309991 99.3608269401956 16.0444787540906 117.873166758881 202.393574476834 133.418149580845 2.03407511737315 -0.426979563233876 -0.543187015509584 -0.401159038296966 -0.283272195437889 -0.379477304894837 1.10888289912044 -1.39970481090765 0.873437449817683 -0.54130486519385 0.473988787586531 2.60902410786912e-15 4 0.177345143088731
"20" "Solyc00g011170.1.1" 953.59360882753 208.098772129814 67.7822048561906 181.906941926248 260.492055675928 213.848249634735 1.99927892021333 -0.332078251271615 -0.770884825493611 -0.41398694892254 -0.16823076189939 -0.314098132626173 0.942542357244138 -1.3631611803469 0.829693151602326 -0.618638003642597 0.788066965907925 2.63677968348475e-15 4 0.28794343201844
"21" "Solyc00g012430.1.1" 451.181400175749 125.680698996943 13.7433542254149 70.8956737649903 94.241751842855 48.339386039891 1.98202302386923 -0.0520740979879922 -0.751585435455212 -0.394432998419283 -0.248540255169086 -0.535390236837654 0.768592732558746 -1.62434682638463 0.706681622493926 -0.327528541638847 0.778813481836804 3.1641356201817e-15 4 0.29165119160684
"22" "Solyc00g012440.1.1" 8033.23842533994 951.262406499314 224.159601226164 1097.99754733887 2412.16943856289 874.420731278594 1.97875141626267 -0.450895965442064 -0.700346602151686 -0.400554838926463 0.0503043967060668 -0.47725840644852 1.14181594046511 -1.37005158519865 0.524270512711386 -0.804752523182814 0.804187528699246 2.94209101525666e-15 4 0.415393530128917
"23" "Solyc00g013160.1.1" 30.4828185358203 11.0155083408566 7.63327631823729 5.18583541694566 11.1182302166556 7.40273074858019 1.97826141930977 -0.12124518622185 -0.486011474004478 -0.749962594495658 -0.110166857751572 -0.510875306836214 1.21538639711157 -1.43158259346418 0.556130002427893 -0.158529177253333 0.794755220937255 2.77555756156289e-15 4 0.199177057429444
"24" "Solyc00g013180.1.1" 191.280191732866 67.3118883012599 69.932452695617 70.6379636172848 74.0949269946913 44.5914440386966 1.99932959674648 -0.361808485176719 -0.311896417201519 -0.298459041209021 -0.232616663340943 -0.794548989818282 1.21149226581875 -1.67874220682583 0.488211160257674 -0.440161013900721 0.230264812757105 3.27515792264421e-15 4 0.351743201801356
"25" "Solyc00g014790.2.1" 3.33137803844504 4.21934824948601 3.32209145854418 2.7138948903308 3.25060846741853 12.7574355355398 -0.414376035628807 -0.184560377624596 -0.416779496289974 -0.574186910167073 -0.435280016281959 2.02518283599241 -0.0927254976301188 1.66133930329324 1.25417378994991 0.170273320438248 0.340874990197349 -1.88737914186277e-15 5 0.125458505621397
"26" "Solyc00g014800.1.1" 8.6433516521175 3.72275341666028 57.4672262209132 2.39764235309074 4.44190792156329 201.303191362217 -0.478141992562308 -0.540572206162643 0.141312141319577 -0.557384586036841 -0.531447915333692 1.96623455877591 0.398814620821404 1.81823986993256 1.20467955816558 0.179270088907069 -0.351379392590637 -2.55351295663786e-15 5 0.466270002795632
"27" "Solyc00g014830.2.1" 197.1284840998 108.154794216988 106.969453795014 96.4886739498942 94.0952254849315 109.996516482783 2.0123527097473 -0.273649341745092 -0.304104307026608 -0.573387105781394 -0.634882005096602 -0.226329950097608 1.10310907569522 -1.34195103150726 1.20129853784452 -0.0232276147870098 0.185201455924456 2.55351295663786e-15 4 0.165911008222261
"28" "Solyc00g019730.1.1" 147.29459489585 117.466811710097 66.9864115552925 185.155905455352 180.67197341889 123.483376520264 0.236094976921244 -0.437707482299476 -1.57804759926129 1.09137289031633 0.990081942399363 -0.301794728076168 -0.530098725732358 -0.482979594577229 -0.902838646515162 -2.22226107720057 1.22515146806259 5.27355936696949e-16 3 3.869308989271
"29" "Solyc00g019970.2.1" 28.7844463032802 18.9683917269477 16.200290243736 12.3471702968802 17.7875596492787 17.617197762524 1.85412462416095 0.0639897437434158 -0.44082356786759 -1.1435095973371 -0.151356317519109 -0.182424885180565 1.25104104671692 -1.09952257464914 0.707548108101941 0.250126285415161 1.00368466636266 3.08086889333481e-15 4 0.523753889276563
"30" "Solyc00g019990.1.1" 36.8276445407131 4.50179803580074 9.93645529553867 2.20111154286955 4.08217402609645 6.16728151326089 2.00046788585578 -0.46695584515168 -0.052129823796553 -0.642566666337882 -0.498985640241115 -0.33982991032855 1.46969637667985 -1.27107267458806 0.978771271318654 -0.104999945516671 0.0113709876775772 2.22044604925031e-15 4 0.250220051688887
"31" "Solyc00g020010.1.1" 5.64527973772293 2.72247001721775 4.66244019229481 2.06460250301478 4.40251644692723 4.72983885433263 1.18438261177565 -0.969205858545921 0.460205496050085 -1.45393665838114 0.268688142984189 0.509866266117136 2.41554371442916 0.408201583459855 0.405421755778662 -0.211029241968696 0.279657858280178 -4.85722573273506e-16 4 3.54196493853779
"32" "Solyc00g020040.1.1" 135.703844427062 113.308978793422 159.865629317067 366.221004620773 181.719554773029 122.137429344288 -0.465895572053892 -0.702367503409476 -0.210766381666827 1.96818190683615 0.0199936525666244 -0.609146102272575 -0.596387846616798 -0.471823327830139 -0.84674526409433 -1.62360170250541 -1.25607358694851 2.22044604925031e-16 3 0.801535876933475
"33" "Solyc00g021630.1.1" 57.8800866379217 51.4728754743099 47.4088175681363 107.824487609807 54.3615958383449 37.9773331272938 -0.0652105085320815 -0.325136801358011 -0.490006582984833 1.96092264995678 -0.207947847215422 -0.872620909866437 -0.894411264891864 -1.10309026571237 -0.60817292744644 -1.35261058934428 -1.00358766618497 1.11022302462516e-15 3 0.936928382205773
"34" "Solyc00g023580.1.1" 3.02405581094892 1.51592346021764 3.84824086530553 1.80823035242219 6.92647336220746 6.17860603631827 -0.383023941858381 -1.05507624399668 -0.015751491996963 -0.924818763781693 1.35596713406178 1.02270330757193 1.65716260292364 1.77912442598635 -0.909328572369322 -1.15430135415959 0.953101896748336 -2.88657986402541e-15 2 3.28494921328648
"35" "Solyc00g023600.1.1" 9.93103154508763 14.0505132807756 13.3466617226778 8.10289837359217 15.0278457112131 21.2592353899179 -0.806289798320935 0.0941701470593632 -0.0596817635025701 -1.20589363234007 0.307801075267174 1.66989397183704 0.486256595560859 1.91358853766051 0.0655712769247345 0.558430991275692 0.839036143743725 -2.77555756156289e-15 5 1.35027511964318
"36" "Solyc00g023710.1.1" 1.8011742313449 0.79716974091482 1.48651832592686 1.35759672210865 1.49182255383397 4.48931129581156 -0.0785248517573878 -0.845758254792093 -0.31897648658567 -0.417494931239006 -0.314923137356225 1.97567766173038 0.443777479412384 1.65554168242179 1.35747583418727 -0.540511887074053 0.0737652392578548 -1.4432899320127e-15 5 0.414595733279479
"37" "Solyc00g026160.2.1" 11.0955880587988 12.9206676237483 3.48227599408609 1.81921533939168 4.2894864062666 18.215755747487 0.381069583586678 0.663967300557754 -0.799037104942913 -1.05682096896338 -0.673914898159853 1.48473608792171 -0.298090700272955 0.545655630405398 1.48188535889797 0.995132343040185 1.0986852930269 7.7715611723761e-16 5 2.20513641320642
"38" "Solyc00g036520.1.1" 1.77935170775366 2.21022617176387 6.96201644407631 0.971507722974648 2.24146161364084 13.4720336999762 -0.585139868944593 -0.495948387928912 0.487677348251668 -0.752364449304831 -0.489482617608579 1.83525797553525 0.68482878597106 1.87203100434076 0.953921718467089 0.473365681838707 -0.54049772946439 -2.55351295663786e-15 5 0.984586454558673
"39" "Solyc00g050430.2.1" 19.1096422062137 65.2392634386194 154.31814599217 52.4506888516278 59.7740977915041 52.311454588908 -1.05443990050675 -0.0430030893454911 1.91013804870657 -0.323405025324927 -0.162832161575185 -0.326457871954216 1.26301249068832 0.615124125136188 -1.31303244579722 1.25897017144333 -1.90613530144397 -3.44169137633799e-15 1 1.65728469285073
"40" "Solyc00g052430.2.1" 7.37517027235175 6.0738901281726 6.40925870270547 7.34232717625045 4.88559185507497 8.54455145211108 0.476754240855771 -0.551451938994171 -0.286460543863278 0.450803276701113 -1.49038552171991 1.40074048702048 -0.355269221310651 0.349584557057733 2.25217247593897 -0.138687562008422 -1.04326194705909 8.88178419700125e-16 5 3.2292488919399
"41" "Solyc00g052540.1.1" 1.8589990627458 0.945602396656861 2.85449141266069 0.989649598717109 1.58809833909606 4.51961343503164 -0.195773863299694 -0.865316474261107 0.533946938077992 -0.833028773015992 -0.394350872125914 1.75452304462471 1.16193362693324 1.75980418821731 1.0575866256976 0.115367080733964 -0.557959622116472 -2.66453525910038e-15 5 1.31713986521374
"42" "Solyc00g056680.1.1" 2.73196273480447 0.696722028933764 1.25053905195888 0.901109367847381 0.681057688224604 1.12006372707351 1.95101292881378 -0.693141862196145 0.026369068648877 -0.427604837582143 -0.713492743256387 -0.143142554427978 1.41185544078758 -1.1195572322945 1.28325273575336 -0.253602459447363 -0.368693628809522 2.38697950294409e-15 4 0.603445227701964
"43" "Solyc00g068970.2.1" 6345.66753725123 641.995744231307 87.7122378820474 402.404492319012 631.428047177019 344.349770712089 2.03393760081652 -0.315975424112732 -0.544340252654862 -0.414687030242808 -0.320329315755264 -0.438605578050854 1.04332278734945 -1.48416027525985 0.852915012986065 -0.418203106022445 0.488969936725427 2.88657986402541e-15 4 0.142159607532416
"44" "Solyc00g068980.1.1" 415.675394633049 227.692299790202 74.4770106180109 158.19620032799 204.124872910479 221.564519401815 1.76275398334051 0.095245056650296 -1.26385514655488 -0.521221899169689 -0.113810415778811 0.0408884215125736 0.33893558005653 -1.14053017025081 0.931431271401097 -0.434263944375213 1.45437448042668 2.83106871279415e-15 4 1.11568734907671
"45" "Solyc00g069880.2.1" 2.04179926848789 2.17995160480494 2.37761468419174 3.09765210633675 1.49405226746633 11.0222041629789 -0.458221370868363 -0.420095705829246 -0.365546962346496 -0.166839460872694 -0.609382178161574 2.02008567807837 -0.226637403354096 1.63030655944028 1.40224212182352 -0.112955603886856 -0.107688885725133 -1.77635683940025e-15 5 0.307403806583062
"46" "Solyc00g072100.2.1" 0.160312186188162 8.19792663942703 0.69600961302258 6.44428033409924 2.02415161790688 3.38176138303833 -1.03119256727452 1.46246662744749 -0.864993153034605 0.918400193431269 -0.452938862343706 -0.0317422382259326 -2.14728496872395 -0.401175511336695 -0.50804606725432 0.774440309224 0.239932666255111 8.60422844084496e-16 6 0.234554029051466
"47" "Solyc00g082550.1.1" 23.5804517049882 33.773060157047 20.7685566624583 79.5636296335851 26.7182311893396 44.9566018546483 -0.664970416678063 -0.202206341664128 -0.792635872926388 1.87677379652526 -0.522509178467712 0.305548013211034 -1.58131031545974 -0.0544450906974686 0.16664958015162 -1.12532290896738 -0.826519229036913 8.32667268468867e-17 3 0.303042131222677
"48" "Solyc00g085070.2.1" 17.5965820249254 25.1430715698363 19.4719474828719 17.074222973409 14.5539134669584 17.9703083120309 -0.29100708063989 1.82381160562649 0.234542963581446 -0.437392320626372 -1.14368066936077 -0.186274498580902 -0.908884938684801 -0.76350517908589 0.108422148647632 2.55344821281395 -0.2862068487573 -8.32667268468867e-17 6 3.05735927593024
"49" "Solyc00g094520.1.1" 8.79142248207773 1.67778624586989 2.21627653513334 4.05839037902976 3.86055164846791 3.61292435787977 1.88862287092951 -0.936701822324479 -0.722829498689254 0.00880332004481689 -0.0697723383355429 -0.168122531625046 1.07512866502305 -1.06530962853 0.852841332617877 -1.36937794556598 0.394938821836345 2.47024622979097e-15 4 1.08311654865842
"50" "Solyc00g094540.1.1" 40.8908911292669 14.5937854659421 8.02256047197178 12.9953925370717 17.9971619824259 28.4216155234697 1.68669194455124 -0.487153289079609 -1.03036235228007 -0.619284136267865 -0.205813817225577 0.655921650301886 0.744920518737405 -0.436128769604489 1.40274862301131 -0.732222239049899 1.09425852311568 1.58206781009085e-15 4 1.56450489087138
"51" "Solyc00g094550.1.1" 2.49539167152962 3.50076314040227 1.32935069551421 3.36335307838552 2.30409769336876 12.2949521840657 -0.425954549203376 -0.176869119534091 -0.714846592110137 -0.210913097703379 -0.473348516725425 2.00193187527641 -0.495860428129978 1.51659880420896 1.32457763279648 -0.122453817519344 0.392500042827162 -1.22124532708767e-15 5 0.304177245993632
"52" "Solyc00g095760.1.1" 4.96932533657302 1.11116007482726 6.61706968173546 0.180806419617925 0.93640980285227 34.3724019558519 -0.232778185058766 -0.526094572129295 -0.107508688977032 -0.596824557583673 -0.539379933159191 2.00258593690796 0.341021275940779 1.67344823954288 1.40786130694633 0.0644185548999186 -0.0783921156772394 -1.77635683940025e-15 5 0.279781372639767
"53" "Solyc00g099580.1.1" 86.2398420569677 14.8196186526228 28.4992714912736 41.6670666030589 17.0853173565489 26.3157943861482 1.90420457291903 -0.790510015456456 -0.274371052133332 0.222455307308 -0.705024265632245 -0.356754547005001 0.938346501254245 -1.40108876471918 1.18634145387506 -0.797033016505916 -0.486866226049092 2.27595720048157e-15 4 1.06688577757719
"54" "Solyc00g102000.1.1" 3275.12894124871 305.081273728455 55.7451768064604 306.653273663783 590.462650609394 229.595190778739 2.0209620312095 -0.398023878913123 -0.601098230862109 -0.396743547376409 -0.165592077485924 -0.45950429657193 1.10234959106422 -1.43896116645698 0.719551397178637 -0.605077840906029 0.599463731805725 2.88657986402541e-15 4 0.225594626995413
"55" "Solyc00g105750.1.1" 0.026718697698027 1.40807461438489 1.6945446593031 0.565964011964049 0.764074257755964 41.0136564133126 -0.460761384545939 -0.376483664098374 -0.359005878633695 -0.427861561046886 -0.415774683428339 2.03988717175323 -0.0359027916632302 1.73967396002737 1.23715787212566 -0.0455159385288497 0.160595795310327 -1.88737914186277e-15 5 0.120434367880539
"56" "Solyc00g112190.2.1" 3.65274472473278 2.87886028374156 3.95778822331875 2.15911394885125 3.78067214850613 10.8131126034123 -0.282158907560645 -0.528158481144853 -0.185192788845725 -0.756948830315113 -0.241493803016532 1.99395281088287 0.476618732012398 1.7951560958697 1.13197928078478 -0.0462998409765305 0.256631742329861 -1.77635683940025e-15 5 0.221819835271568
"57" "Solyc00g121730.1.1" 85.3482215237098 6.41359468854678 58.466993511092 11.3632154570975 5.12527549579781 472.192284433148 -0.116062017181398 -0.549493346242468 -0.263667280567686 -0.522314897517535 -0.556567528035132 2.00810506954422 0.253253794232277 1.57631166101863 1.52018056526049 -0.0732600642776522 0.0175341443960655 -1.4432899320127e-15 5 0.267564941967246
"58" "Solyc00g125980.1.1" 19.5619813360632 9.42224020220939 3.82907035078533 8.82250921532388 10.7846437194127 5.96475335854952 1.80885090569715 -0.0567848828284747 -1.08588589323596 -0.167130854964368 0.193887074823529 -0.692936349491881 0.561451111580664 -1.62541751030194 0.195898197523011 -0.811893507985602 1.20590248186677 3.10862446895044e-15 4 1.10398845748782
"59" "Solyc00g126000.1.1" 8.148102176194 3.6014357958767 2.22409044197396 3.36335307838552 3.54213968818697 2.1901931671249 1.95336764049389 -0.110509712501528 -0.73573084055248 -0.218583076075515 -0.137426113122299 -0.751117898242065 0.772586826864564 -1.75457921840121 0.45987422820415 -0.50872461325346 0.704842287430175 3.44169137633799e-15 4 0.496559182566274
"60" "Solyc00g127660.2.1" 19.717129610578 5.81929318873859 5.23111081673263 3.17339226066192 5.60151673932849 5.03857843753934 2.01678294145115 -0.264409534764298 -0.36095385727151 -0.698708018840219 -0.300155386335163 -0.392556144239964 1.27765299234849 -1.36373684861598 0.813044459569414 -0.155068608523347 0.504221167674791 2.66453525910038e-15 4 0.097475246822871
"61" "Solyc00g131710.1.1" 289.854496253425 17.4391401083185 145.839681508655 15.5337510750541 16.5605739205002 1109.13393013656 0.0564747186184816 -0.581160245489182 -0.280616708715883 -0.585620136021893 -0.583216680660691 1.97413905226917 0.353147055233146 1.46950525911472 1.61726598682744 -0.0852520398917939 0.0557645103659973 -1.22124532708767e-15 5 0.396936169556007
"62" "Solyc00g142160.1.1" 4.90387732296842 3.41520386787643 14.144665964056 2.7138948903308 5.47620947149688 11.5940118354218 -0.455540639254462 -0.772814295357349 1.51390322192509 -0.922280830548526 -0.333562301662876 0.97029484489812 1.77972953874266 1.48205937020747 0.157642480850882 0.722224431394585 -1.40920324969943 -3.33066907387547e-15 1 1.82788412444459
"63" "Solyc00g166690.1.1" 4.38753955684879 0.806309854559132 23.9777854680009 3.568327504807 1.23462969225272 59.7836598355513 -0.482031580891987 -0.635629858464137 0.358190432022742 -0.517167433830858 -0.617259300083686 1.89389774124793 0.541183306108084 1.7982688965312 1.20073921910548 0.227472583449473 -0.656535899782094 -2.55351295663786e-15 5 0.82019792227827
"64" "Solyc00g187050.2.1" 144.806825324432 45.1152048697296 2.88771767717612 1.53638109223506 6.08843080433328 4.39404191006334 1.95155227378832 0.193572243772513 -0.551074887688131 -0.574904600951099 -0.494632934656498 -0.524512094265109 0.742206064371029 -1.67101518498871 0.840944978124935 0.204185010664796 0.612761962994944 3.05311331771918e-15 4 0.288340434061614
"65" "Solyc00g195360.1.1" 46.6004423350179 8.65531918237228 28.0712181570596 16.7148175512128 11.2059941272693 215.720853424361 -0.0984381571887489 -0.571593845936756 -0.329487817842619 -0.471096148608653 -0.539788273571895 2.01040424314867 0.210051893831456 1.55867701490722 1.53198683191091 -0.160299181830809 0.0554163306243797 -1.4432899320127e-15 5 0.265577801738961
"66" "Solyc00g206460.1.1" 56.4015259844294 17.4867267058272 52.128354936292 46.246465095507 10.2088901538534 233.464862861924 -0.15641961812677 -0.62750598426322 -0.208148848606276 -0.279352559340406 -0.7156084449764 1.98703545531307 0.128298294661816 1.52254606615016 1.62457912938627 -0.144739501791743 -0.290626278015553 -1.88737914186277e-15 5 0.457798267536305
"67" "Solyc00g212260.1.1" 0.146952837339148 0.752489505361544 0.861187705927819 0.444991828022804 1.66903574361055 9.02001670447072 -0.588048094645864 -0.4101977910334 -0.378272378430433 -0.500511983654349 -0.141001827591895 2.01803207535594 0.0707690833553852 1.88877988357227 0.925812542870228 -0.176476885726269 0.363264094216935 -2.1094237467878e-15 5 0.153574202830817
"68" "Solyc00g230060.1.1" 34.4700476637251 23.7478109570139 56.8651855758644 17.2788305027248 50.4008154408361 41.0740554370394 -0.186102213264081 -0.889691101823674 1.28345778841713 -1.3141830145137 0.859268403034925 0.247250138149389 2.5505390380964 1.19844595655777 -1.15534967228386 0.051535594165704 -0.304673157442836 -2.63591232174676e-15 1 1.43981072152648
"69" "Solyc00g230080.1.1" 63.9019939502367 82.3937207942357 32.3587454056317 62.8000331177898 41.0139191154226 43.6510815815985 0.514083116764095 1.5096364186937 -1.18413498407048 0.454756004991641 -0.718159748861284 -0.576180807517672 -1.58872405367523 -1.68979136423129 0.218151507757251 0.841545087106674 0.746601338777907 3.1641356201817e-15 6 2.7964036799296
"70" "Solyc00g277510.1.1" 55.0352321100346 78.0566225072217 16.3005876971853 59.8839421097814 13.4383392636647 24.7329008672356 0.516895412527315 1.37956645992556 -0.934591908165275 0.698589118330723 -1.0418477607206 -0.618611321897726 -1.60735962916922 -1.78112633447715 0.443413682621486 0.898792370433505 0.14709806556706 3.10862446895044e-15 6 2.94076563576112
"71" "Solyc00g281110.1.1" 14.6164632744858 6.25263781405962 9.14352033588847 3.16820978791472 10.4172376514954 27.4308320645174 0.324512345411657 -0.652398643300863 -0.314737974027683 -1.01266580177888 -0.165965328302671 1.82125540199844 0.880054133530692 1.42520996322789 1.30634124705001 -0.205186297617805 0.569955410293711 -1.22124532708767e-15 5 0.862162938376192
"72" "Solyc00g282510.1.1" 4.90415017306965 1.54890137199325 0.986750911046667 1.21975793557175 0.931539120834375 1.79443723311557 1.99167057090049 -0.230985456227414 -0.603377247195288 -0.449023725853541 -0.639951827966915 -0.0683323136573351 0.797541203722723 -1.30040911789377 1.35100502917162 -0.187694925458875 0.407696216479223 2.99760216648792e-15 4 0.280774262074939
"73" "Solyc00g311230.2.1" 3.43677998973398 3.72019518834664 7.43498495817927 3.74147348926703 9.20933320861966 5.76666890451003 -0.892461038817468 -0.772857339344202 0.794816523639574 -0.763877709737033 1.54360704703216 0.0907725172269732 1.89540071412156 1.42754686469419 -2.13524569694249 -0.619182288606841 0.22295715784507 -3.99680288865056e-15 2 1.66457366092247
"74" "Solyc00g313030.1.1" 1.77109861472782 0.534994602630507 3.52275791610763 1.38777878078145e-17 1.85860827891838 6.68802018416053 -0.256908058340253 -0.765162915939654 0.463330157920285 -0.985139230970829 -0.220926287003487 1.76480633433394 1.18432683611133 1.83728134511357 0.881800510655251 0.159755136932038 -0.280004268062107 -2.44249065417534e-15 5 1.19315786250067
"75" "Solyc00g323130.2.1" 3.1021766506266 21.2302394402769 2.78350580575654 16.6274885668767 8.16179599331449 18.8226211615088 -1.06634590789425 1.15921737347614 -1.10546879374342 0.594142469665495 -0.445181740632738 0.863636599128776 -2.05385610731139 0.40299657919233 0.134818235338075 0.541433747302487 0.598966827130543 2.22044604925031e-16 6 0.963269438646229
"76" "Solyc01g005000.2.1" 0.120234139641121 5.74718543150798 1.02883389516649 4.36315087126035 0.394291773291012 9.30771457858509 -0.923601181840875 0.617028470571128 -0.674831350198657 0.238087091326832 -0.848565643950017 1.59188261409159 -1.45839405512741 1.05986311836899 1.01926915756082 0.633984059164595 0.0463185569081105 -9.99200722162641e-16 5 2.16016194939892
