"","genotype","gene","Ambr","Aother","Bmbr","Bother","Cmbr","Cother","Ambr.1","Aother.1","Bmbr.1","Bother.1","Cmbr.1","Cother.1","PC1","PC2","PC3","PC4","PC5","PC6","ssom.unit.classif","ssom.distances"
"3716","wt","Solyc01g008660.2.1",4.67987293705921,7.52011271485016,7.47788534769661,4.47722709403185,9.46093703966567,7.44130712361718,-0.44545978733948,-0.508182197417417,2.01922695936218,-0.316971053473248,-0.167719365972152,-0.580894555159882,1.54386887945857,-0.390988982062892,-0.699823714865357,-1.44240635856346,1.04129926978674,-2.77555756156289e-16,12,0.0238264514210232
"3733","wt","Solyc01g009900.2.1",0.466490036013986,7.35342868912488,8.47280536867153,0.180806419617925,3.76490978807454,1.17129158792674,-1.31596659042495,0.998223495523792,1.23833319063074,-0.384244142951608,0.204497967782851,-0.740843920560831,0.729839702554546,0.592667514813899,0.698589839274676,-2.15822553537073,0.283782728341755,2.27595720048157e-15,12,0.0803632786472468
"3741","wt","Solyc01g010510.2.1",16.2535904273235,5.58789355844682,14.2034379274556,7.19989544045976,23.94966292842,14.1054486208717,-0.335880260391996,-0.673536681050822,1.7513118164142,-0.729229050907696,0.63964870202877,-0.652314526092455,1.8756024698868,-1.07453154200843,0.00156258090888506,-1.30531964499714,0.578910744437963,-5.55111512312578e-17,12,0.0621040584639871
"3748","wt","Solyc01g011020.1.1",2.24008877937815,1.85050338334688,2.44119218301958,0.829000492966231,1.95302249449323,1.65602976021641,-0.291388432187197,-0.521652136489565,2.00418487756768,-0.476961822618298,-0.0890484158420982,-0.625134070430521,1.74274287595768,-0.429025182826086,-0.640800436114139,-1.34295055354443,0.921528361928159,-5.55111512312578e-17,12,0.0309860486358452
"3781","wt","Solyc01g034150.2.1",10.9121148288301,13.3632809721964,13.3547620986882,14.0823341735435,19.6315637387845,17.0597447614836,-0.410035210400361,-0.523774815532404,2.02671481608184,-0.187512187054744,-0.403050456014644,-0.502342147079684,1.41603445393379,-0.248612835165354,-0.940595308605176,-1.36667304192663,1.14638793374226,-6.10622663543836e-16,12,0.0634161816017185
"3805","wt","Solyc01g060130.2.1",5.79477765944435,7.99873074281426,4.81290659210837,5.18328469886179,7.0639652037301,5.93880408074448,-0.261657473358732,-1.15074172932353,1.80771376227316,-0.523031248346874,0.233832356621865,-0.10611566786589,1.53142908479794,-1.33142779096646,-0.839678039236204,-1.06327657610981,0.675011477638107,-1.55431223447522e-15,12,0.0791187738267157
"3821","wt","Solyc01g066820.2.1",2.76909620607492,1.9364041815394,4.85380653533002,1.21975793557175,3.60741915049137,1.31893193642326,-0.794470092976394,-0.772034780498216,1.81762842095452,-0.531188685981958,-0.131653675697257,0.411718814199302,0.920502776339452,-0.969281405076704,-1.22157782374468,-1.56638465747398,0.329621364302982,-1.36002320516582e-15,12,0.0377148330983285
"3827","wt","Solyc01g068030.2.1",3.22388057193468,4.4513793875553,2.46629661496314,1.62526021679281,2.43142101065913,2.96453907028363,-0.989153943888856,-0.606774599962313,1.7714210773664,-0.515237659279425,-0.140194531479551,0.479939657243745,0.737519075743749,-0.865887702912044,-1.15869142036401,-1.73820541440068,0.240392462641452,-1.27675647831893e-15,12,0.0852005716626325
"3863","wt","Solyc01g081200.2.1",7.49453078914182,9.0053563638366,7.43507541706439,5.84908808156142,11.1349436944668,7.83245666367472,-0.296150286319736,-1.47282203724073,1.64880916010637,0.0221374857541904,0.1470537054831,-0.0490280277832023,1.10156833169451,-1.53762866719478,-0.958429885199097,-0.799028310576551,1.14362630917169,-2.37310171513627e-15,12,0.0534836228812239
"3906","wt","Solyc01g090910.2.1",6.65271364452891,14.6561444884712,15.0331774968266,11.2345309021006,21.0036159556546,15.6311708364263,-0.161946640332419,-1.20291914374624,1.8233895092345,-0.0823807215158966,0.0614091126937553,-0.437552116333696,1.47737803513824,-1.12987137082712,-0.800676012098462,-0.882712606194001,1.2622207668876,-1.60982338570648e-15,12,0.049928617568854
"3934","wt","Solyc01g095160.2.1",6.90961667688738,3.71135393978486,6.06043152728836,1.61191949421209,6.39534115128007,6.49834535059688,-0.0642577679770956,-0.515642084303691,1.99635199076975,-0.525040192326229,-0.634899097507758,-0.256512848654973,1.61212390143437,-0.105360836008315,-1.32162560533083,-1.1098006336224,0.757109642172375,-7.21644966006352e-16,12,0.0468315557301487
"3940","wt","Solyc01g095680.2.1",17.1038208934004,20.3995783920948,28.4797060852242,8.17106286061094,19.3437557912542,19.6997261849063,-0.31727264816642,-0.384343626343753,2.03808879381392,-0.417859578366448,-0.434002149857578,-0.484610791079726,1.57633026757175,-0.107581018082164,-0.955231278543923,-1.37666997044557,0.914574857770656,-1.11022302462516e-16,12,0.0229462785617875
